state,year,dont_say_gay,hate_crimes_nolgbt,same_sex_marriage_ban,relig_lib_protection_discrim,decrim_same_sex,sports_ban,bathroom_ban,gac_ban,surgery_require_genderchange,lgbt_discrim_protect,lgbt_discrim_expire_rescind,hate_crimes_gayonly,conversion_ban,preemption_discrim,hate_crimeslgbt,Genderchange_x,No_surgery_genderchange,No_genderchange,same_sex_marriage_legal,Dim.1,Dim.2,std_1,std_2
Iowa,2005,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.939993122157883,-0.561922523129515,-0.528414218500977,0.340324865768352
Iowa,2006,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.939993122157883,-0.561922523129515,-0.528414218500977,0.340324865768352
Iowa,2007,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-0.132066338951302,-0.783604058499966,-0.0742406828754606,0.474584902807093
Iowa,2008,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-0.132066338951302,-0.783604058499966,-0.0742406828754606,0.474584902807093
Iowa,2009,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466
Iowa,2010,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466
Iowa,2011,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466
Iowa,2012,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466
Iowa,2013,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466
Iowa,2014,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466
Iowa,2015,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466
Iowa,2016,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466
Iowa,2017,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466
Iowa,2018,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466
Iowa,2019,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466
Iowa,2020,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466
Iowa,2021,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466
Iowa,2022,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0.799466091114234,1.69654663292033,0.449417383804223,-1.02750286979561
Iowa,2023,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0.607707431304163,9.97656785005421,0.341620847876682,-6.04224599414396
Kansas,2000,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Kansas,2001,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Kansas,2002,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Kansas,2003,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Kansas,2004,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Kansas,2005,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Kansas,2006,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Kansas,2007,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Kansas,2008,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Kansas,2009,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Kansas,2010,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Kansas,2011,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Kansas,2012,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Kansas,2013,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Kansas,2014,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Kansas,2015,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254
Kansas,2016,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254
Kansas,2017,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254
Kansas,2018,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254
Kansas,2019,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254
Kansas,2020,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466
Kansas,2021,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466
Kansas,2022,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466
Kansas,2023,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0.799466091114234,1.69654663292033,0.449417383804223,-1.02750286979561
Kentucky,2000,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Kentucky,2001,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Kentucky,2002,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Kentucky,2003,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Kentucky,2004,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Kentucky,2005,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Kentucky,2006,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Kentucky,2007,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Kentucky,2008,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Kentucky,2009,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Kentucky,2010,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Kentucky,2011,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Kentucky,2012,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Kentucky,2013,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Kentucky,2014,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Kentucky,2015,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254
Kentucky,2016,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254
Kentucky,2017,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254
Kentucky,2018,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254
Kentucky,2019,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254
Kentucky,2020,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254
Kentucky,2021,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466
Kentucky,2022,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0.799466091114234,1.69654663292033,0.449417383804223,-1.02750286979561
Kentucky,2023,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0.607707431304163,9.97656785005421,0.341620847876682,-6.04224599414396
Louisiana,2000,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Louisiana,2001,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Louisiana,2002,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Louisiana,2003,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Louisiana,2004,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Louisiana,2005,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Louisiana,2006,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Louisiana,2007,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Louisiana,2008,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Louisiana,2009,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Louisiana,2010,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Louisiana,2011,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Louisiana,2012,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Louisiana,2013,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Louisiana,2014,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Louisiana,2015,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254
Louisiana,2016,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254
Louisiana,2017,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254
Louisiana,2018,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254
Louisiana,2019,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254
Louisiana,2020,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254
Louisiana,2021,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254
Louisiana,2022,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.00846069209234704,1.91822816829078,-0.00475615182129393,-1.16176290683435
Louisiana,2023,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0.205074961335414,4.71287772538876,0.115282253533308,-2.85432495274072
Maine,2000,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Maine,2001,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Maine,2002,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Maine,2003,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Maine,2004,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Maine,2005,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454
Maine,2006,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454
Maine,2007,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454
Maine,2008,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454
Maine,2009,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454
Maine,2010,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454
Maine,2011,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454
Maine,2012,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526
Maine,2013,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526
Maine,2014,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526
Maine,2015,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526
Maine,2016,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526
Maine,2017,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526
Maine,2018,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526
Maine,2019,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,3.12125394303569,-0.229599198334364,1.75460322440027,0.139055320150699
Maine,2020,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701
Maine,2021,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701
Maine,2022,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701
Maine,2023,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701
Maryland,2000,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151
Maryland,2001,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.616923542943327,-0.857292700637076,-0.346801656453502,0.519213968579892
Maryland,2002,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.616923542943327,-0.857292700637076,-0.346801656453502,0.519213968579892
Maryland,2003,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.616923542943327,-0.857292700637076,-0.346801656453502,0.519213968579892
Maryland,2004,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.616923542943327,-0.857292700637076,-0.346801656453502,0.519213968579892
Maryland,2005,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454
Maryland,2006,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454
Maryland,2007,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454
Maryland,2008,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454
Maryland,2009,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454
Maryland,2010,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454
Maryland,2011,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454
Maryland,2012,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526
Maryland,2013,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526
Maryland,2014,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526
Maryland,2015,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526
Maryland,2016,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526
Maryland,2017,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526
Maryland,2018,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,3.12125394303569,-0.229599198334364,1.75460322440027,0.139055320150699
Maryland,2019,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,3.12125394303569,-0.229599198334364,1.75460322440027,0.139055320150699
Maryland,2020,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,3.12125394303569,-0.229599198334364,1.75460322440027,0.139055320150699
Maryland,2021,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,3.12125394303569,-0.229599198334364,1.75460322440027,0.139055320150699
Maryland,2022,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,3.12125394303569,-0.229599198334364,1.75460322440027,0.139055320150699
Maryland,2023,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,3.12125394303569,-0.229599198334364,1.75460322440027,0.139055320150699
Massachusetts,2000,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.132066338951302,-0.783604058499966,-0.0742406828754606,0.474584902807093
Massachusetts,2001,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.132066338951302,-0.783604058499966,-0.0742406828754606,0.474584902807093
Massachusetts,2002,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.132066338951302,-0.783604058499966,-0.0742406828754606,0.474584902807093
Massachusetts,2003,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466
Massachusetts,2004,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466
Massachusetts,2005,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466
Massachusetts,2006,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466
Massachusetts,2007,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466
Massachusetts,2008,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466
Massachusetts,2009,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466
Massachusetts,2010,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466
Massachusetts,2011,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526
Massachusetts,2012,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526
Massachusetts,2013,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526
Massachusetts,2014,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526
Massachusetts,2015,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526
Massachusetts,2016,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526
Massachusetts,2017,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526
Massachusetts,2018,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526
Massachusetts,2019,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701
Massachusetts,2020,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701
Massachusetts,2021,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701
Massachusetts,2022,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701
Massachusetts,2023,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701
Michigan,2000,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361
Michigan,2001,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361
Michigan,2002,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361
Michigan,2003,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361
Michigan,2004,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361
Michigan,2005,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361
Michigan,2006,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361
