state_name,year,state,dont_say_gay,hate_crimes_nolgbt,same_sex_marriage_ban,relig_lib_protection_discrim,decrim_same_sex,sports_ban,bathroom_ban,gac_ban,surgery_require_genderchange,lgbt_discrim_protect,lgbt_discrim_expire_rescind,hate_crimes_gayonly,conversion_ban,preemption_discrim,hate_crimeslgbt,Genderchange_x,No_surgery_genderchange,No_genderchange,same_sex_marriage_legal,Dim.1,Dim.2,std_1,std_2,population_total,ID,female_pop,male_pop,black_pop,pct_hispanic,pct_white,white_pop,hispanic_pop,pct_female,pct_male,pct_black,hs_educ,hs_pct,college_educ,college_pct,incomepcap,evangelical_pop,pollib_median,state_num,unified,party_control,state.x,state_no,std_bowen1,std_bowen2,popfemale,popmale,pop_black,pop_white,pctblack.y,init,initiatives,std_init_use,dem_unified,rep_unified,lag_social,est_social,gop_control,dem_control,std_pop,std_inc,initiative
ARIZONA,2009,Arizona,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,6595778,1103,3300000,3300000,317131,,,,,0.500320053221925,0.500320053221925,,,,,,33957,18.1,0.875326447515278,,1,"",AZ,3,0.88623285,-1.2280916,3300000,3300000,,,0.039522934705019,2,0,-0.290064643871566,0,1,-0.00240327254869044,-0.00240327254869044,1,0,0.059398551598367,-0.764879711284,1
ARIZONA,2010,Arizona,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,6413158,1153,3200000,3200000,,,,,,0.498974140353317,0.498974140353317,,3744437.224,58.3867920297613,1112084.402,17.3406674527588,34553,18.1,1.03430689413486,,1,"",AZ,3,0.88623285,-1.2280916,3200000,3200000,259008,4667121,0.0404700003564358,2,0,-0.290064643871566,0,1,-0.0937926918268204,-0.0937926918268204,1,0,0.0327879847095447,-0.71394286381047,1
ARIZONA,2011,Arizona,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,6467315,1203,,,,,,,,,,,1233374.548,19.0708902844534,761543.645,11.7752675569382,35321,18.1,1.12317348056358,,1,"",AZ,3,-0.11437357,-0.22817259,,,,,0.0398473851382732,2,0,-0.290064643871566,0,1,0.0380679443478584,0.0380679443478584,1,0,0.0406794997188424,-0.648306120757329,1
ARIZONA,2012,Arizona,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,6553255,1253,,,,,,,,,,,1237420.964,18.8825395013623,781964.228,11.9324553675998,36545,18.1,1.2956437177543,,0,"",AZ,3,-0.11437357,-0.22817259,,,,,0.0392436347901821,2,2,0.968848952882653,0,1,0.222541511058807,0.222541511058807,1,0,0.0532022908612441,-0.543697561516387,1
ARIZONA,2013,Arizona,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654,6553255,1303,,,,0.00303,0.00566,37091.4233,19856.36265,,,,1285929.301,19.6227569505536,793560.327,12.1094071114278,37139,18.1,1.33559110284661,,1,"",AZ,3,0.05096994,-0.43451077,,,,,0.0392436347901821,2,0,-0.290064643871566,0,1,0.179259106516838,0.179259106516838,1,0,0.0532022908612441,-0.492931643061224,1
ARIZONA,2014,Arizona,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254,6553255,1353,,,,0.00305,0.00561,36763.76055,19987.42775,,,,1291403.197,19.7062863721921,813917.001,12.4200416586872,38756,24.4861006736755,1.31872998042465,,1,"",AZ,3,0.05096994,-0.43451077,,,,,0.0392436347901821,2,0,-0.290064643871566,0,1,0.290729820728302,0.290729820728302,1,0,0.0532022908612441,-0.354735531711058,1
ARIZONA,2015,Arizona,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254,6829676,1403,,,,0.00307,0.00557,,,,,,13141.83,0.19242245166535,8382.4,0.122734958437267,40334,27.3971140384674,1.33819278693952,3,1,REP,AZ,3,0.05096994,-0.43451077,,,,,,2,0,-0.290064643871566,0,1,0.381440609693527,0.381440609693527,1,0,0.0934811185360614,-0.219872536219059,1
ARIZONA,2016,Arizona,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254,6941072,1453,,,,0.00309,0.00553,,,,,,1327642,19.1273336452928,887464,12.7856907405657,41473,27.083083987236,1.3599634265951,3,1,REP,AZ,3,0.05096994,-0.43451077,,,,,,2,0,-0.290064643871566,0,1,0.387744158506393,0.387744158506393,1,0,0.109713243764116,-0.122528460258738,1
ARIZONA,2017,Arizona,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254,7044008,1503,,,,0.00314,0.00547,,,,,,1362624,19.3444414032466,914224,12.978747326806,43497,19.6602508425713,1.24114789466698,3,1,REP,AZ,3,0.05096994,-0.43451077,,,,,,0,0,-0.290064643871566,,,0.399845451116562,0.399845451116562,1,0,0.124712615756602,0.0504517063292249,0
ARIZONA,2018,Arizona,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254,7158024,1553,,,,,,,,,,,1390019,19.419032403356,956992,13.3694997390341,45466,27.9311950099741,1.23476765841505,3,1,REP,AZ,3,0.05096994,-0.43451077,,,,,,2,2,0.968848952882653,,,0.433394193649292,0.433394193649292,1,0,0.14132651562735,0.21873132491208,1
ARIZONA,2019,Arizona,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254,7278717,1603,,,,,,,,,,,1417433,19.4736654825294,1000971,13.7520252539012,48124,21.1844012141228,1.13166190733728,3,1,REP,AZ,3,0.05096994,-0.43451077,,,,,,0,0,-0.290064643871566,,,0.455765873193741,0.455765873193741,1,0,0.158913357974916,0.445895990322557,0
ARIZONA,2020,Arizona,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466,7179943,1653,,,,,,,,,,,,,,,52313,32.1995755904283,1.10168818463694,3,1,REP,AZ,3,0.05096994,-0.43451077,,,,,,2,2,0.968848952882653,,,0.467995524406433,0.467995524406433,1,0,0.144520453945366,0.803906819293396,1
ARIZONA,2021,Arizona,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466,7264877,1703,3646696,,326638,0.323628879057416,0.583859712972429,4241669,2351124,0.50196252462361,0.49803747537639,0.0449612567425436,,,,,55574,,,3,1,REP,"",,,,,,,,,0,0,-0.290064643871566,,,,0.574398040771484,1,0,0.156896655282214,1.08260658374169,0
ARIZONA,2022,Arizona,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1.01300174454199,4.49119619001831,0.569455789158824,-2.72006491570198,7359197,1753,,,,,,,,,,,,,,,56667,,,3,0,DIV,"",,,,,,,,,2,2,0.968848952882653,,,,0.620486497879028,0,0,0.170640542419185,1.17601929227956,1
ARIZONA,2023,Arizona,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,2.29932002635493,4.54121700389756,1.29255562213136,-2.7503597091448,,1803,,,,,,,,,,,,,,,,,,3,0,DIV,"",,,,,,,,,,,,,,,0.666574954986572,0,0,,,
ARKANSAS,2000,Arkansas,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151,2673400,654,1400000,1300000,427263,,,,,0.523677713772724,0.486272162788958,,,,,,22574,43.799999,1.43496494230086,,0,"",AR,4,-0.35936213,-0.20451443,1400000,1300000,418950,2138598,0.155166670680046,2,2,0.968848952882653,0,0,-0.739636600017548,-0.739636600017548,0,0,-0.512152768805998,-1.73772221932293,1
ARKANSAS,2001,Arkansas,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151,2694698,704,,,430202,,,,,,,,,,,,23864,43.799999,1.57489095306946,,0,"",AR,4,-0.86360919,0.58497024,,,,,0.15631277859211,2,0,-0.290064643871566,0,0,-0.743007063865662,-0.743007063865662,0,0,-0.509049319821231,-1.62747300247585,1
ARKANSAS,2002,Arkansas,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151,2706268,754,1400000,1300000,432785,,,,,0.517317575347305,0.480366319965355,,,,,,24260,43.799999,1.55489058231148,,0,"",AR,4,-0.86360919,0.58497024,1400000,1300000,,,0.157458886504173,2,0,-0.290064643871566,0,0,-0.722801983356476,-0.722801983356476,0,0,-0.507363391341854,-1.59362905683908,1
ARKANSAS,2003,Arkansas,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151,2727774,804,1400000,1300000,435551,,,,,0.513239000005132,0.476579071433337,,,,,,25407,43.799999,1.52744611393834,,0,"",AR,4,-0.53633064,0.17071432,1400000,1300000,,,0.158604994416237,2,0,-0.290064643871566,0,0,-0.740236580371857,-0.740236580371857,0,0,-0.504229633530492,-1.49560126480529,1
ARKANSAS,2004,Arkansas,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151,2750000,854,1400000,1300000,439602,,,,,0.509090909090909,0.472727272727273,,,,,,26810,43.799999,1.55054617114822,,0,"",AR,4,-0.53633064,0.17071432,1400000,1300000,,,0.159751117229462,2,0,-0.290064643871566,0,0,-0.857490420341492,-0.857490420341492,0,0,-0.500990960550145,-1.37569455842045,1
ARKANSAS,2005,Arkansas,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151,2775708,904,1400000,1400000,443516,,,,,0.504375820511379,0.504375820511379,,,,,,27858,39.900002,1.5349092829409,,0,"",AR,4,-0.80775845,0.61958283,1400000,1400000,,,0.155150890350342,2,0,-0.290064643871566,0,0,-0.995040655136108,-0.995040655136108,0,0,-0.497244906155348,-1.28612775279585,1
ARKANSAS,2006,Arkansas,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151,2810872,954,1400000,1400000,451459,,,,,0.498066080561477,0.498066080561477,,,,,,29385,39.900002,1.47078804025134,,0,"",AR,4,-0.80775845,0.61958283,1400000,1400000,,,0.156256064772606,2,0,-0.290064643871566,0,0,-0.895787954330444,-0.895787954330444,0,0,-0.492120965874554,-1.15562344727223,1
ARKANSAS,2007,Arkansas,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151,2834797,1004,1400000,1400000,454984,,,,,0.493862523489336,0.493862523489336,,,,,,31353,39.900002,1.46562793499066,,1,"",AR,4,-0.89595085,0.66156906,1400000,1400000,,,0.157361254096031,2,0,-0.290064643871566,1,0,-0.82538652420044,-0.82538652420044,0,1,-0.488634722238506,-0.987429293198553,1
ARKANSAS,2008,Arkansas,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151,2855390,1054,1500000,1400000,460994,,,,,0.525322285221984,0.490300799540518,,,,,,32834,39.900002,1.49225346560045,,1,"",AR,4,-0.89595085,0.66156906,1500000,1400000,,,0.153002068400383,2,0,-0.290064643871566,1,0,-0.782881855964661,-0.782881855964661,0,1,-0.485634002690037,-0.860856355097381,1
ARKANSAS,2009,Arkansas,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151,2889450,1104,1500000,1400000,465473,,,,,0.519129938223537,0.484521275675302,,,,,,31969,39.900002,1.46879388809353,,1,"",AR,4,-0.8184635,0.49081671,1500000,1400000,,,0.154069140553474,2,0,-0.290064643871566,1,0,-0.800708889961243,-0.800708889961243,0,1,-0.480670932335019,-0.934783155541347,1
ARKANSAS,2010,Arkansas,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151,2921588,1154,1500000,1400000,,,,,,0.513419414373279,0.479191453415061,,1685793.388,57.7012702680871,390586.314,13.3689731064065,32678,39.900002,1.510930806787,,1,"",AR,4,-0.8184635,0.49081671,1500000,1400000,449895,2245229,0.155136212706566,2,0,-0.290064643871566,1,0,-0.826342701911926,-0.826342701911926,0,1,-0.475987927194985,-0.87418881853005,1
ARKANSAS,2011,Arkansas,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151,2938582,1204,,,,,,,,,,,786464.121,26.7633886343822,272440.995,9.27117211634727,34279,39.900002,1.4472244385934,,1,"",AR,4,-0.64541554,0.44585624,,,,,0.155136212706566,2,0,-0.290064643871566,1,0,-0.788672745227814,-0.788672745227814,0,1,-0.473511637775926,-0.737360139326824,1
ARKANSAS,2012,Arkansas,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151,2949131,1254,,,,,,,,,,,784143.264,26.5889600699325,288030.636,9.76662738955984,36582,39.900002,1.51200169688749,,0,"",AR,4,-0.64541554,0.44585624,,,,,0.14996500313282,2,1,0.339392154505543,1,0,-0.600617527961731,-0.600617527961731,0,1,-0.47197448483479,-0.540535374676588,1
ARKANSAS,2013,Arkansas,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151,2949131,1304,,,,0.00069,0.00736,21705.60416,2034.90039,,,,786274.903,26.6612403111289,281953.018,9.56054573364154,36677,39.900002,1.57635487460983,,0,"",AR,4,-0.41706219,0.08789473,,,,,0.14996500313282,2,0,-0.290064643871566,0,0,-0.617711544036865,-0.617711544036865,0,0,-0.47197448483479,-0.532416246304129,1
ARKANSAS,2014,Arkansas,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151,2949131,1354,,,,0.00069,0.00734,21646.62154,2034.90039,,,,782399.991,26.5298486571129,293235.442,9.94311347986916,38749,59.4012916088104,1.58278182730823,,0,"",AR,4,-0.41706219,0.08789473,,,,,0.14996500313282,2,1,0.339392154505543,0,0,-0.479548007249832,-0.479548007249832,0,0,-0.47197448483479,-0.355333783275345,1
ARKANSAS,2015,Arkansas,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.101107070562858,0.14036604240765,0.0568370261622215,-0.0850118167087768,2978048,1404,,,,7e-04,0.0073,,,,,,7686.05,0.258090198680478,2994.49,0.100552106614803,39968,49.9548375606537,1.75678224758838,4,1,REP,AR,4,-0.41706219,0.08789473,,,,,,2,0,-0.290064643871566,0,1,-0.411565601825714,-0.411565601825714,1,0,-0.46776082936045,-0.251152546580321,1
ARKANSAS,2016,Arkansas,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.101107070562858,0.14036604240765,0.0568370261622215,-0.0850118167087768,2989918,1454,,,,0.00072,0.00728,,,,,,778206,26.0276703240691,304649,10.1892092023928,40873,56.7753314971924,1.76555717390089,4,1,REP,AR,4,-0.41706219,0.08789473,,,,,,2,0,-0.290064643871566,0,1,-0.367800503969193,-0.367800503969193,1,0,-0.46603118622733,-0.173807165769004,1
ARKANSAS,2017,Arkansas,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.101107070562858,0.14036604240765,0.0568370261622215,-0.0850118167087768,3001345,1504,,,,0.00074,0.00723,,,,,,781894,26.0514535983034,323875,10.7909953704089,41890,66.8845891952515,1.85288539641721,4,1,REP,AR,4,-0.41706219,0.08789473,,,,,,0,0,-0.290064643871566,,,-0.318564742803574,-0.318564742803574,1,0,-0.464366095066238,-0.0868897599291035,0
ARKANSAS,2018,Arkansas,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.101107070562858,0.14036604240765,0.0568370261622215,-0.0850118167087768,3009733,1554,,,,,,,,,,,794237,26.3889521097054,318678,10.5882481934444,43384,60.1933662482311,1.89995163714717,4,1,REP,AR,4,-0.41706219,0.08789473,,,,,,1,1,0.339392154505543,,,-0.222956582903862,-0.222956582903862,1,0,-0.463143833347569,0.0407942167914582,1
ARKANSAS,2019,Arkansas,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.101107070562858,0.14036604240765,0.0568370261622215,-0.0850118167087768,3017804,1604,,,,,,,,,,,807708,26.7647600705679,332650,11.0229160011717,44324,57.014787197113,1.97593059180702,4,1,REP,AR,4,-0.41706219,0.08789473,,,,,,0,0,-0.290064643871566,,,-0.254315108060837,-0.254315108060837,1,0,-0.461967763446355,0.121130855424208,0
ARKANSAS,2020,Arkansas,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.101107070562858,0.14036604240765,0.0568370261622215,-0.0850118167087768,3014195,1654,,,,,,,,,,,,,,,47123,60.6921945755767,1.97259339985652,4,1,REP,AR,4,-0.41706219,0.08789473,,,,,,0,0,-0.290064643871566,,,-0.297215282917023,-0.297215282917023,1,0,-0.46249365073089,0.360346016629598,0
ARKANSAS,2021,Arkansas,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0.11186096366662,7.07473259137499,0.0628822938203748,-4.28476759767067,3028122,1704,1532210,,447402,0.0817803906183437,0.698732415668854,2115847,247641,0.505993483749994,0.494006516250006,0.147749000865883,,,,,50588,,,4,1,REP,"",,,,,,,,,0,0,-0.290064643871566,,,,-0.129894986748695,1,0,-0.460464270788602,0.656480540951382,0
ARKANSAS,2022,Arkansas,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0.11186096366662,7.07473259137499,0.0628822938203748,-4.28476759767067,3045637,1754,,,,,,,,,,,,,,,51787,,,4,1,REP,"",,,,,,,,,1,1,0.339392154505543,,,,-0.0841550230979919,1,0,-0.457912063587541,0.75895248746273,1
ARKANSAS,2023,Arkansas,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,-0.29343334957121,12.5601042514109,-0.164952647461767,-7.60694867611265,,1804,,,,,,,,,,,,,,,,,,4,1,REP,"",,,,,,,,,,,,,,,-0.0384150668978691,1,0,,,
CALIFORNIA,2000,California,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454,33871648,655,1.7e+07,1.7e+07,2523199,,,,,0.501894681947569,0.501894681947569,,,,,,33404,8.8000002,-1.98098975994841,,1,"",CA,5,7.1095605,2.3268652,1.7e+07,1.7e+07,2263882,20170059,0.0665847659111023,2,12,7.26341693665375,1,0,-0.0475860089063644,-0.0475860089063644,0,1,4.03391592694511,-0.812141584862629,1
CALIFORNIA,2001,California,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454,34600463,705,,,2542678,,,,,,,,,,,,33896,8.8000002,-2.04039885314041,,1,"",CA,5,8.5470572,1.3153201,,,,,0.0666882619261742,2,0,-0.290064643871566,1,0,-0.129220530390739,-0.129220530390739,0,1,4.14011557817212,-0.770093046344211,1
CALIFORNIA,2002,California,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454,35001986,755,1.8e+07,1.8e+07,2556618,,,,,0.514256533900676,0.514256533900676,,,,,,34049,8.8000002,-2.16789923499595,,1,"",CA,5,8.5470572,1.3153201,1.8e+07,1.8e+07,,,0.0648834258317947,2,0,-0.290064643871566,1,0,-0.00568644236773253,-0.00568644236773253,0,1,4.19862370788902,-0.757016976439093,1
CALIFORNIA,2003,California,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454,35462712,805,1.8e+07,1.8e+07,2568796,,,,,0.507575393557041,0.507575393557041,,,,,,34975,8.8000002,-2.35266693508216,,1,"",CA,5,7.2159743,3.1194153,1.8e+07,1.8e+07,,,0.0649839714169502,2,0,-0.290064643871566,1,0,0.191053047776222,0.191053047776222,0,1,4.26575863309119,-0.677876840934916,1
CALIFORNIA,2004,California,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454,35842038,855,1.8e+07,1.8e+07,2580607,,,,,0.502203585633161,0.502203585633161,,,,,,36887,8.8000002,-2.35509646287781,,0,"",CA,5,7.2159743,3.1194153,1.8e+07,1.8e+07,,,0.0632766112685204,2,0,-0.290064643871566,0,0,0.158474937081337,0.158474937081337,0,0,4.3210323155776,-0.514468699375536,1
CALIFORNIA,2005,California,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454,36154147,905,1.8e+07,1.8e+07,2585704,,,,,0.497868197526552,0.497868197526552,,,,,,38731,11.5,-2.30941346675673,,0,"",CA,5,7.6968589,2.6700428,1.8e+07,1.8e+07,,,0.063374362885952,2,0,-0.290064643871566,0,0,0.149746552109718,0.149746552109718,0,0,4.36651143846175,-0.356872144440653,1
CALIFORNIA,2006,California,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454,36457549,955,1.8e+07,1.8e+07,2589939,,,,,0.493724907288748,0.493724907288748,,,,,,41518,11.5,-2.21349682578106,,0,"",CA,5,7.6968589,2.6700428,1.8e+07,1.8e+07,,,0.0634721145033836,2,0,-0.290064643871566,0,0,0.220940768718719,0.220940768718719,0,0,4.41072181637875,-0.118682557345468,1
CALIFORNIA,2007,California,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454,36553215,1005,1.8e+07,1.8e+07,2595801,,,,,0.492432744971954,0.492432744971954,,,,,,43211,11.5,-2.22445226408182,,0,"",CA,5,7.9253936,2.3982201,1.8e+07,1.8e+07,,,0.0635698586702347,2,0,-0.290064643871566,0,0,0.175719037652016,0.175719037652016,0,0,4.42466183659552,0.0260088567026649,1
CALIFORNIA,2008,California,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454,36756666,1055,1.8e+07,1.8e+07,2613181,,,,,0.489707091497363,0.489707091497363,,,,,,43993,11.5,-2.14013436488901,,0,"",CA,5,7.9253936,2.3982201,1.8e+07,1.8e+07,,,0.0619468651711941,2,0,-0.290064643871566,0,0,0.171329140663147,0.171329140663147,0,0,4.45430780332478,0.0928421028843779,1
CALIFORNIA,2009,California,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454,36961664,1105,1.8e+07,1.9e+07,2638462,,,,,0.486991061874271,0.514046120867286,,,,,,41353,11.5,-2.08649697130963,,0,"",CA,5,7.6016769,2.582309,1.8e+07,1.9e+07,,,0.0620419718325138,2,0,-0.290064643871566,0,0,0.280343174934387,0.280343174934387,0,0,4.48417919195185,-0.132784201360791,1
CALIFORNIA,2010,California,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454,37338198,1155,1.9e+07,1.9e+07,,,,,,0.508862264858095,0.508862264858095,,20535242.184,54.9979465639986,7560962.052,20.2499382857202,42578,11.5,-2.08835224624303,,0,"",CA,5,7.6016769,2.582309,1.9e+07,1.9e+07,2299072,21453934,0.0621370822191238,2,0,-0.290064643871566,0,0,0.296266555786133,0.296266555786133,0,0,4.53904603672743,-0.0280901776106655,1
CALIFORNIA,2011,California,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454,37683933,1205,,,,,,,,,,,6304070.944,16.7288030790204,5019632.952,13.320353138299,45557,11.5,-2.1772601043097,,1,"",CA,5,6.3180823,2.8506291,,,,,0.0605018958449364,2,0,-0.290064643871566,1,0,0.317232608795166,0.317232608795166,0,1,4.58942498943418,0.226508595247804,1
CALIFORNIA,2012,California,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1.59529654632293,-1.00557640600864,0.896791006159031,0.609021068400627,38041430,1255,,,,,,,,,,,6251002.404,16.4320910228664,5214825.924,13.7082804826212,48121,11.5,-2.23656933509537,,0,"",CA,5,6.3180823,2.8506291,,,,,0.0605018958449364,2,10,6.00450333989953,1,0,0.521308720111847,0.521308720111847,0,1,4.6415178479987,0.445639596795006,1
CALIFORNIA,2013,California,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,3.12125394303569,-0.229599198334364,1.75460322440027,0.139055320150699,38041430,1305,,,,0.00384,0.00388,147600.7484,146079.0912,,,,6385822.496,16.7864943457699,5272731.9,13.8604986721057,48502,11.5,-2.36096318534182,,1,"",CA,5,6.1703849,2.9735067,,,,,0.0605018958449364,2,0,-0.290064643871566,1,0,0.519603133201599,0.519603133201599,0,1,4.6415178479987,0.478201574794025,1
CALIFORNIA,2014,California,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701,38041430,1355,,,,0.00386,0.00383,145698.6769,146839.9198,,,,6512776.18,17.1202191400271,5510538.155,14.4856230562311,51266,27.6914358139038,-2.73838787484884,,1,"",CA,5,6.1703849,2.9735067,,,,,0.0605018958449364,2,3,1.59830575125976,1,0,0.553754806518555,0.553754806518555,0,1,4.6415178479987,0.714425478177982,1
